KRC,GOOG/NYSE_KRC,Kilroy Realty Corp.,R.E.I.T.,NYSE,6720
KRFT,GOOG/NASDAQ_KRFT,Kraft Foods Group,Retail/Wholesale Food,NASDAQ,5400
KRNY,GOOG/NASDAQ_KRNY,Kearny Financial,Thrift,NASDAQ,6120
KRO,GOOG/NYSE_KRO,Kronos Worldwide Inc,Chemical (Specialty),NYSE,2820
KRU,GOOG/AMEX_KRU,Ultra KBW Regional Banking Proshares,Petroleum (Producing),AMEX,1300
KS,GOOG/NYSE_KS,Kapstone Paper And Packaging Corp.,Paper/Forest Products,NYSE,2600
KSS,GOOG/NYSE_KSS,Kohl's Corp.,Retail Store,NYSE,5300
KSU,GOOG/NYSE_KSU,Kansas City Southern,Railroad,NYSE,4002
KSW,GOOG/NASDAQ_KSW,Ksw Inc,Machinery,NASDAQ,3500
KSWS,GOOG/NASDAQ_KSWS,K-Swiss Inc.,Shoe,NASDAQ,3140
KT,GOOG/NYSE_KT,Korea Telecom Corp.,Diversified Co.,NYSE,9913
KTCC,GOOG/NASDAQ_KTCC,Key Tronic Corp.,Computer & Peripherals,NASDAQ,3573
KTEC,GOOG/NASDAQ_KTEC,Key Technology,Machinery,NASDAQ,3500
KTOS,GOOG/NASDAQ_KTOS,Kratos Defense & Security Solutions,Aerospace/Defense,NASDAQ,3720
KUTV,GOOG/NASDAQ_KUTV,Ku6 Media Co.,Telecom. Services,NASDAQ,4890
KVHI,GOOG/NASDAQ_KVHI,Kvh Industries,Telecom. Services,NASDAQ,4810
KW,GOOG/NYSE_KW,Kennedy-Wilson Holdings Inc.,Financial Svcs. (Div.),NYSE,6100
KWK,GOOG/NYSE_KWK,Quicksilver Resources Inc.,Petroleum (Producing),NYSE,1300
KWR,GOOG/NYSE_KWR,Quaker Chemical Corp.,Chemical (Specialty),NYSE,2820
KXM,GOOG/AMEX_KXM,Kobex Minerals Inc.,Precious Metals,AMEX,1041
KYAK,GOOG/NASDAQ_KYAK,Kayak Software Corporation,Internet,NASDAQ,7370
KYO,GOOG/NYSE_KYO,Kyocera Corp.,Foreign Electron/Entertn,NYSE,9975
KYTH,GOOG/NASDAQ_KYTH,KYTHERA Biopharmaceuticals Inc,Drug,NASDAQ,2834
L,GOOG/NYSE_L,Loews Corp.,Financial Svcs. (Div.),NYSE,6100
L.TO,YAHOO/TSX_L_TO,Loblaw Companies Limited,Food Wholesalers,TSX,5140
LABC,GOOG/NASDAQ_LABC,Louisiana Bancorp,Thrift,NASDAQ,6120
LABL,GOOG/NASDAQ_LABL,Multi-Color Corp.,Packaging & Container,NASDAQ,2640
LACO,GOOG/NASDAQ_LACO,Lakes Entertainment,Hotel/Gaming,NASDAQ,7000
LAD,GOOG/NYSE_LAD,Lithia Motors,Retail Store,NYSE,5300
LAKE,GOOG/NASDAQ_LAKE,Lakeland Industries,Textile,NASDAQ,2200
LAMR,GOOG/NASDAQ_LAMR,Lamar Advertising Company,Advertising,NASDAQ,7310
LANC,GOOG/NASDAQ_LANC,Lancaster Colony Corp.,Household Products,NASDAQ,2840
LAND,GOOG/NASDAQ_LAND,Landair Corp,Trucking/Transp. Leasing,NASDAQ,4200
LARK,GOOG/NASDAQ_LARK,Landmark Bancorp Inc.,Thrift,NASDAQ,
LAS,GOOG/NYSE_LAS,Lentuo International Inc.,Trucking,NYSE,4200
LAWS,GOOG/NASDAQ_LAWS,Lawson Products,Metal Fabricating,NASDAQ,3400
LAYN,GOOG/NASDAQ_LAYN,Layne Christensen Company,Oilfield Services/Equip.,NASDAQ,3533
LAZ,GOOG/NYSE_LAZ,Lazard Ltd,Financial Svcs. (Div.),NYSE,6100
LBAI,GOOG/NASDAQ_LBAI,Lakeland Bancorp,Bank,NASDAQ,6000
LBTYA,GOOG/NASDAQ_LBTYA,Liberty Global,Entertainment,NASDAQ,7950
LBTYK,GOOG/NASDAQ_LBTYK,Liberty Global,Entertainment,NASDAQ,7950
LBY,GOOG/AMEX_LBY,Libbey,Household Products,AMEX,2840
LCAV,GOOG/NASDAQ_LCAV,Lca-Vision Inc.,Medical Services,NASDAQ,8000
LCC,GOOG/NYSE_LCC,US Airways Group Inc. New,Air Transport,NYSE,4510
LCI,GOOG/AMEX_LCI,Lannett Co Inc,Drug,AMEX,2834
LCNB,GOOG/NASDAQ_LCNB,Lcnb Corporation,Bank,NASDAQ,6000
LCUT,GOOG/NASDAQ_LCUT,Lifetime Brands,Household Products,NASDAQ,2840
LDK,GOOG/NYSE_LDK,Ldk Solar Co. Ltd,Power,NYSE,4900
LDL,GOOG/NYSE_LDL,Lydall,Chemical (Specialty),NYSE,2820
LDR,GOOG/NYSE_LDR,Landauer,Environmental,NYSE,4953
LEA,GOOG/NYSE_LEA,Lear Corp.,Auto Parts (OEM),NYSE,3716
LEAP,GOOG/NASDAQ_LEAP,Leap Wireless International,Advertising,NASDAQ,7310
LECO,GOOG/NASDAQ_LECO,Lincoln Electric Holdings,Machinery,NASDAQ,3500
LEDR,GOOG/NASDAQ_LEDR,Market Leader Inc,Industrial Services,NASDAQ,7300
LEDS,GOOG/NASDAQ_LEDS,Semileds Corp.,Semiconductor,NASDAQ,3674
LEE,GOOG/NYSE_LEE,Lee Enterprises Inc.,Newspaper,NYSE,2710
LEG,GOOG/NYSE_LEG,Leggett & Platt Inc.,Furn./Home Furnishings,NYSE,2500
LEI,GOOG/AMEX_LEI,Lucas Energy,Petroleum (Producing),AMEX,1300
LEN,GOOG/NYSE_LEN,Lennar Corp.,Homebuilding,NYSE,1521
LF,GOOG/NYSE_LF,Leapfrog Enterprises Inc,0,NYSE,
LFC,GOOG/NYSE_LFC,China Life Insurance Company Limited,Insurance (Life),NYSE,6310
LFL,GOOG/NYSE_LFL,Lan Chile S.A.,Air Transport,NYSE,4510
LFUS,GOOG/NASDAQ_LFUS,Littelfuse,Electrical Equipment,NASDAQ,3600
LFVN,GOOG/NASDAQ_LFVN,Lifevantage Corp,Food Processing,NASDAQ,2000
LG,GOOG/NYSE_LG,Laclede Group,Natural Gas (Distrib.),NYSE,4920
LGCY,GOOG/NASDAQ_LGCY,Legacy Reserves Lp,Petroleum (Producing),NASDAQ,1300
LGF,GOOG/NYSE_LGF,Lions Gate Entertainment Corp.,Entertainment,NYSE,7950
LGL,GOOG/AMEX_LGL,Lgl Group,Diversified Co.,AMEX,9913
LGND,GOOG/NASDAQ_LGND,Ligand Pharmaceuticals Inc.,Drug,NASDAQ,2834
LGP,GOOG/NYSE_LGP,Lehigh Gas Partners LP,Pipeline MLPs,NYSE,4619
LH,GOOG/NYSE_LH,Laboratory Corporation Of America Holdings,Medical Services,NYSE,8000
LHCG,GOOG/NASDAQ_LHCG,Lhc Group,Medical Services,NASDAQ,8000
LHO,GOOG/NYSE_LHO,Lasalle Hotel Properties,R.E.I.T.,NYSE,6720
LIFE,GOOG/NASDAQ_LIFE,Life Technologies Corp.,Medical Supplies,NASDAQ,8060
LII,GOOG/NYSE_LII,Lennox International,Machinery,NYSE,3500
LIM.TO,YAHOO/TSX_LIM_TO,LionOre Mining Int'l Ltd.,Precious Metals,TSX,1041
LIME,GOOG/NASDAQ_LIME,Lime Energy Co.,Electrical Equipment,NASDAQ,3600
LINC,GOOG/NASDAQ_LINC,Lincoln Educational Services Corp.,Educational Services,NASDAQ,8299
LINE,GOOG/NASDAQ_LINE,Linn Energy Llc,Petroleum (Producing),NASDAQ,1300
LINTA,GOOG/NASDAQ_LINTA,Liberty Media Corp.,Retail (Hardlines),NASDAQ,5999
LION,GOOG/NASDAQ_LION,Fidelity Southern Corp.,Bank,NASDAQ,6000
LIOX,GOOG/NASDAQ_LIOX,Lionbridge Technologies,Internet,NASDAQ,7370
LIVE,GOOG/NASDAQ_LIVE,Livedeal,Internet,NASDAQ,7370
LIWA,GOOG/NASDAQ_LIWA,Lihua International,Telecom. Equipment,NASDAQ,4811
LKFN,GOOG/NASDAQ_LKFN,Lakeland Financial Corp.,Bank (Midwest),NASDAQ,6001
LKQ,GOOG/NASDAQ_LKQ,Lkq Corp.,Auto Parts,NASDAQ,3716
LL,GOOG/NYSE_LL,Lumber Liquidators Holdings Inc,Building Materials,NYSE,3200
LLEN,GOOG/NASDAQ_LLEN,L&L Energy,Coal,NASDAQ,1220
LLL,GOOG/NYSE_LLL,L-3 Communications Holdings,Telecom. Equipment,NYSE,4811
LLNW,GOOG/NASDAQ_LLNW,Limelight Networks,Computer Software/Svcs,NASDAQ,3579
LLTC,GOOG/NASDAQ_LLTC,Linear Technology Corp.,Semiconductor,NASDAQ,3674
LLY,GOOG/NYSE_LLY,Eli Lilly And Company,Drug,NYSE,2834
LM,GOOG/NYSE_LM,Legg Mason,Securities Brokerage,NYSE,6210
LMCA,GOOG/NASDAQ_LMCA,Liberty Media Corp Capital Cl A,Entertainment,NASDAQ,7950
LMIA,GOOG/NASDAQ_LMIA,Lmi Aerospace,Aerospace/Defense,NASDAQ,3720
LMLP,GOOG/NASDAQ_LMLP,Lml Payment Systems,Financial Svcs. (Div.),NASDAQ,6100
LMNR,GOOG/NASDAQ_LMNR,Limoneira Co,Food Processing,NASDAQ,2000
LMNX,GOOG/NASDAQ_LMNX,Luminex Corp.,Biotechnology,NASDAQ,2830
LMOS,GOOG/NASDAQ_LMOS,Lumos Networks Corp.,Wireless Networking,NASDAQ,7380
LMT,GOOG/NYSE_LMT,Lockheed Martin Corp.,Aerospace/Defense,NYSE,3720
LNBB,GOOG/NASDAQ_LNBB,Lnb Bancorp,Bank,NASDAQ,6000
LNC,GOOG/NYSE_LNC,Lincoln National Corp.,Insurance (Life),NYSE,6310
LNCE,GOOG/NASDAQ_LNCE,Lance,Food Processing,NASDAQ,2000
LNCO,GOOG/NASDAQ_LNCO,LinnCo LLC,Natural Gas (Div.),NASDAQ,4929
LNDC,GOOG/NASDAQ_LNDC,Landec Corp.,Chemical (Basic),NASDAQ,2810
LNET,GOOG/NASDAQ_LNET,Lodgenet Interactive Corp.,Cable TV,NASDAQ,4840
LNF.TO,YAHOO/TSX_LNF_TO,Leon's Furniture Ltd.,Furn./Home Furnishings,TSX,2500
LNG,GOOG/AMEX_LNG,Cheniere Energy,Oilfield Svcs/Equip.,AMEX,3533
LNKD,GOOG/NYSE_LNKD,Linkedin,Internet,NYSE,7370
LNN,GOOG/NYSE_LNN,Lindsay Corp.,Machinery,NYSE,3500
LNR.TO,YAHOO/TSX_LNR_TO,Linamar Machine Limited,Machinery,TSX,3500
LNT,GOOG/NYSE_LNT,Alliant Energy Corp.,Electric Util. (Central),NYSE,4912
LO,GOOG/NYSE_LO,Lorillard Inc,Tobacco,NYSE,2085
LOAN,GOOG/NASDAQ_LOAN,Manhattan Bridge Capital Inc,Newspaper,NASDAQ,2710
LOCK,GOOG/NYSE_LOCK,Saf T Lok Inc,Recreation,NYSE,7900
LOCM,GOOG/NASDAQ_LOCM,Local.Com Corp.,Information Services,NASDAQ,8900
LODE,GOOG/AMEX_LODE,Comstock Mining Inc,Precious Metals,AMEX,1041
LOGI,GOOG/NASDAQ_LOGI,Logitech International S.A.,Computers/Peripherals,NASDAQ,
LOGM,GOOG/NASDAQ_LOGM,Logmein,Internet,NASDAQ,7370
LOJN,GOOG/NASDAQ_LOJN,Lojack Corp.,Electronics,NASDAQ,3670
LON,GOOG/AMEX_LON,Loncor Resources Inc,Metals & Mining (Div.),AMEX,1000
LONG,GOOG/NASDAQ_LONG,Elong,E-Commerce,NASDAQ,7372
LOOK,GOOG/NASDAQ_LOOK,Looksmart,Internet,NASDAQ,7370
LOPE,GOOG/NASDAQ_LOPE,Grand Canyon Education,Educational Services,NASDAQ,8299
LOR.TO,YAHOO/TSX_LOR_TO,Lorus Therapeutics Inc,Medical Services,TSX,8000
LORL,GOOG/NASDAQ_LORL,Loral Space And Communications,Telecom. Services,NASDAQ,4810
LOV,GOOG/AMEX_LOV,Spark Networks Plc,Internet,AMEX,7370
LOW,GOOG/NYSE_LOW,Lowe's Companies,Retail Building Supply,NYSE,5211
LPH,GOOG/AMEX_LPH,Longwei Petroleum Investment Holding,Financial Svcs. (Div.),AMEX,6100
LPHI,GOOG/NASDAQ_LPHI,Life Partners Holdings Inc,Industrial Services,NASDAQ,7300
LPI,GOOG/NYSE_LPI,Laredo Petroleum Holdings Inc,Petroleum (Producing),NYSE,1300
LPLA,GOOG/NASDAQ_LPLA,Lpl Investment Holdings Inc.,Financial Svcs. (Div.),NASDAQ,6100
LPNT,GOOG/NASDAQ_LPNT,Lifepoint Hospitals,Medical Services,NASDAQ,8000
LPR,GOOG/NYSE_LPR,Lone Pine Resources Inc.,Petroleum (Producing),NYSE,1300
LPS,GOOG/NYSE_LPS,Lender Processing Services Inc,Financial Svcs. (Div.),NYSE,6100
LPSB,GOOG/NASDAQ_LPSB,Laporte Bancorp,Thrift,NASDAQ,6120
LPSN,GOOG/NASDAQ_LPSN,Liveperson,Computer Software & Svcs,NASDAQ,3579
LPTH,GOOG/NASDAQ_LPTH,Lightpath Technologies,Telecom. Equipment,NASDAQ,4811
LPTN,GOOG/NASDAQ_LPTN,Lpath Inc,Biotechnology,NASDAQ,2830
LPX,GOOG/NYSE_LPX,Louisiana-Pacific Corp.,Paper & Forest Products,NYSE,2600
LQDT,GOOG/NASDAQ_LQDT,Liquidity Services,E-Commerce,NASDAQ,7372
LRAD,GOOG/NASDAQ_LRAD,Lrad Corp.,Electronics,NASDAQ,3670
LRCX,GOOG/NASDAQ_LRCX,Lam Research Corp.,Semiconductor Cap Equip,NASDAQ,3680
LRE,GOOG/NYSE_LRE,Lrr Energy L.P.,Petroleum (Producing),NYSE,1300
LRN,GOOG/NYSE_LRN,K12 Inc,Educational Services,NYSE,8299
LRY,GOOG/NYSE_LRY,Liberty Property Trust,R.E.I.T.,NYSE,6720
LSBI,GOOG/NASDAQ_LSBI,Lsb Financial,Thrift,NASDAQ,
LSBK,GOOG/NASDAQ_LSBK,Lake Shore Bancorp,Thrift,NASDAQ,6120
LSCC,GOOG/NASDAQ_LSCC,Lattice Semiconductor Corp.,Semiconductor,NASDAQ,3674
LSE,GOOG/NYSE_LSE,Caplease Funding Inc,R.E.I.T.,NYSE,6720
LSI,GOOG/NYSE_LSI,Lsi Logic Corp.,Semiconductor,NYSE,3674
LSTR,GOOG/NASDAQ_LSTR,Landstar System,Trucking/Transp. Leasing,NASDAQ,4200
LTBR,GOOG/NASDAQ_LTBR,Lightbridge Corp.,Power,NASDAQ,4900
LTC,GOOG/NYSE_LTC,Ltc Properties,R.E.I.T.,NYSE,6720
LTD,GOOG/NYSE_LTD,Limited Brands,Retail (Special Lines),NYSE,5600
LTM,GOOG/NYSE_LTM,Life Time Fitness,Recreation,NYSE,7900
LTON,GOOG/NASDAQ_LTON,Linktone Ltd,Telecom. Services,NASDAQ,4810
LTRE,GOOG/NASDAQ_LTRE,Learning Tree International,Educational Services,NASDAQ,8299
LTRX,GOOG/NASDAQ_LTRX,Lantronix,Computers/Peripherals,NASDAQ,3573
LTS,GOOG/AMEX_LTS,Ladenburg Thalmann Financial Inc,Securities Brokerage,AMEX,6210
LTXC,GOOG/NASDAQ_LTXC,Ltx-Credence Corp.,Precision Instrument,NASDAQ,3800
LUB,GOOG/NYSE_LUB,Luby's,Restaurant,NYSE,5812
LUFK,GOOG/NASDAQ_LUFK,Lufkin Industries,Oilfield Services/Equip.,NASDAQ,3533
LUK,GOOG/NYSE_LUK,Leucadia National Corp.,Financial Svcs. (Div.),NYSE,6100
LULU,GOOG/NASDAQ_LULU,Lululemon Athletica Inc.,Retail (Special Lines),NASDAQ,5600
LUNA,GOOG/NASDAQ_LUNA,Luna Innovations Inc.,Medical Supplies,NASDAQ,8060
LUV,GOOG/NYSE_LUV,Southwest Airlines Company,Air Transport,NYSE,4510
LUX,GOOG/NYSE_LUX,Luxottica Group S.P.A.,Retail (Special Lines),NYSE,5600
LVB,GOOG/NYSE_LVB,Steinway Musical Instruments,Recreation,NYSE,7900
LVLT,GOOG/NYSE_LVLT,Level 3 Communications,Telecom. Services,NYSE,4810
LVNTA,GOOG/NASDAQ_LVNTA,Liberty Interactive Corporation,E-Commerce,NASDAQ,7372
LVS,GOOG/NYSE_LVS,Las Vegas Sands,Hotel/Gaming,NYSE,7000
LWAY,GOOG/NASDAQ_LWAY,Lifeway Foods,Food Processing,NASDAQ,2000
LXK,GOOG/NYSE_LXK,Lexmark International,Office Equip & Supplies,NYSE,3570
LXP,GOOG/NYSE_LXP,Lexington Realty Trust,R.E.I.T.,NYSE,6720
LXRX,GOOG/NASDAQ_LXRX,Lexicon Pharmaceuticals,Drug,NASDAQ,2834
LXU,GOOG/NYSE_LXU,Lsb Industries Inc.,Chemical (Basic),NYSE,2810
LYB,GOOG/NYSE_LYB,Lyondellbasell Industries Nv,Chemical (Diversified),NYSE,2813
LYTS,GOOG/NASDAQ_LYTS,Lsi Industries Inc.,Electrical Equipment,NASDAQ,3600
LYV,GOOG/NYSE_LYV,Live Nation Entertainment,Industrial Services,NYSE,7300
LZB,GOOG/NYSE_LZB,La-Z-Boy Inc.,Furn./Home Furnishings,NYSE,2500
LZEN,GOOG/NASDAQ_LZEN,Lizhan Environmental Corp.,Environmental,NASDAQ,4953
M,GOOG/NYSE_M,Macy's Inc,Retail Store,NYSE,5300
MA,GOOG/NYSE_MA,Mastercard Inc.,Financial Svcs. (Div.),NYSE,6100
MAA,GOOG/NYSE_MAA,Mid-America Apartment Communities,R.E.I.T.,NYSE,6720
MAC,GOOG/NYSE_MAC,Macerich Company,R.E.I.T.,NYSE,6720
MACK,GOOG/NASDAQ_MACK,Merrimack Pharmaceuticals Inc.,Biotechnology,NASDAQ,2830
MAG,GOOG/NASDAQ_MAG,Magnetek,Electrical Equipment,NASDAQ,3600
MAGS,GOOG/NASDAQ_MAGS,Magal Security Systems Ltd,Electronics,NASDAQ,3670
MAIN,GOOG/NYSE_MAIN,Main Street Capital Corp.,Restaurant,NYSE,5812
MAKO,GOOG/NASDAQ_MAKO,Mako Surgical,Medical Supplies,NASDAQ,8060
MALL,GOOG/NASDAQ_MALL,Pc Mall,Computer Software & Svcs,NASDAQ,3579
MAN,GOOG/NYSE_MAN,Manpower Inc,Industrial Services,NYSE,7300
MANH,GOOG/NASDAQ_MANH,Manhattan Associates,Computer Software & Svcs,NASDAQ,3579
MANT,GOOG/NASDAQ_MANT,Mantech International Corp.,Computer Software/Svcs,NASDAQ,3579
MANU,GOOG/NYSE_MANU,Manchester United Ltd.,Computer Software & Svcs,NYSE,3579
MAPP,GOOG/NASDAQ_MAPP,Map Pharmaceuticals,Drug,NASDAQ,2834
MAR,GOOG/NYSE_MAR,Marriot International,Hotel/Gaming,NYSE,7000
MARK,GOOG/NASDAQ_MARK,Remark Media Inc,Industrial Services,NASDAQ,7300
MAS,GOOG/NYSE_MAS,Masco Corp.,Building Materials,NYSE,3200
MASC,GOOG/NASDAQ_MASC,Material Sciences Corp.,Chemical (Specialty),NASDAQ,2820
MASI,GOOG/NASDAQ_MASI,Masimo Corp.,Medical Supplies,NASDAQ,8060
MAT,GOOG/NASDAQ_MAT,Mattel,Recreation,NASDAQ,7900
MATH,GOOG/AMEX_MATH,Meidell Tactical Advantage ETF,Computer Software & Svcs,AMEX,3579
MATR,GOOG/NASDAQ_MATR,Eloyalty Corp.,Medical Services,NASDAQ,8000
MATW,GOOG/NASDAQ_MATW,Matthews International Corp.,Diversified Co.,NASDAQ,9913
MATX,GOOG/NYSE_MATX,Matson Inc,Drug,NYSE,2834
MAXY,GOOG/NASDAQ_MAXY,Maxygen,Drug,NASDAQ,2834
MAY,GOOG/NYSE_MAY,Malaysia Fund Inc,Retail Store,NYSE,5300
MAYS,GOOG/NASDAQ_MAYS,J. W. Mays,Homebuilding,NASDAQ,1521
MBA,GOOG/AMEX_MBA,Cibt Education Group Inc.,Educational Services,AMEX,8299
MBFI,GOOG/NASDAQ_MBFI,Mb Financial Inc.,Bank,NASDAQ,6000
MBG,GOOG/AMEX_MBG,SPDR Mortgage Backed Bond Barclays Capital,Hotel/Gaming,AMEX,7000
MBI,GOOG/NYSE_MBI,Mbia,Financial Svcs. (Div.),NYSE,6100
MBLX,GOOG/NASDAQ_MBLX,Metabolix,Drug,NASDAQ,2834
MBND,GOOG/NASDAQ_MBND,Multiband Corp.,Telecom. Services,NASDAQ,4810
MBRG,GOOG/NASDAQ_MBRG,Middleburg Financial Corp.,Bank,NASDAQ,
MBT,GOOG/NYSE_MBT,Mobile Telesystems,Telecom. Services,NYSE,4810
MBT.TO,YAHOO/TSX_MBT_TO,Manitoba Telecom Services Inc,Telecom. Services,TSX,4810
MBTF,GOOG/NASDAQ_MBTF,M B T Financial Corp,Bank,NASDAQ,6000
MBVT,GOOG/NASDAQ_MBVT,Merchants Bancshares,Bank,NASDAQ,6000
MBWM,GOOG/NASDAQ_MBWM,Mercantile Bank Corp.,Bank,NASDAQ,6000
MCBC,GOOG/NASDAQ_MCBC,Macatawa Bank Corp.,Bank,NASDAQ,6000
MCBF,GOOG/NASDAQ_MCBF,Monarch Community Bancorp,Thrift,NASDAQ,
MCBI,GOOG/NASDAQ_MCBI,Metrocorp Bancshares,Bank,NASDAQ,6000
MCBK,GOOG/NASDAQ_MCBK,Monmouth Community Bancorp,Bank,NASDAQ,6000
MCC,GOOG/NYSE_MCC,Medley Capital Corp.,Machinery,NYSE,3500
MCD,GOOG/NYSE_MCD,Mcdonald's Corp.,Restaurant,NYSE,5812
MCEP,GOOG/NASDAQ_MCEP,Mid-Con Energy Partners Lp,Petroleum (Producing),NASDAQ,1300
MCF,GOOG/AMEX_MCF,Contango Oil & Gas Company,Petroleum (Producing),AMEX,1300
MCHP,GOOG/NASDAQ_MCHP,Microchip Technology Inc.,Semiconductor,NASDAQ,3674
MCHX,GOOG/NASDAQ_MCHX,Marchex,Advertising,NASDAQ,7310
MCK,GOOG/NYSE_MCK,Mckesson Corp.,Medical Supplies,NYSE,8060
MCO,GOOG/NYSE_MCO,Moody's Corp.,Industrial Services,NYSE,7300
MCP,GOOG/NYSE_MCP,Molycorp Inc,Metals & Mining (Div.),NYSE,1000
MCRI,GOOG/NASDAQ_MCRI,Monarch Casino & Resort,Hotel/Gaming,NASDAQ,7000
MCRL,GOOG/NASDAQ_MCRL,Micrel Inc.,Electronics,NASDAQ,3670
MCRS,GOOG/NASDAQ_MCRS,Micros Systems,Computer & Peripherals,NASDAQ,3573
MCS,GOOG/NYSE_MCS,Marcus Corp.,Hotel/Gaming,NYSE,7000
MCY,GOOG/NYSE_MCY,Mercury General Corp.,Insurance (Prop/Casualty,NYSE,6330
MCZ.TO,YAHOO/TSX_MCZ_TO,Mad Catz Interactive Inc,Computer Software/Svcs,TSX,3579
MD,GOOG/NYSE_MD,Mednax Inc,Medical Services,NYSE,8000
MDAS,GOOG/NASDAQ_MDAS,Medassets,Healthcare Information,NASDAQ,7375
MDC,GOOG/NYSE_MDC,M.D.C. Holdings,Homebuilding,NYSE,1521
MDCA,GOOG/NASDAQ_MDCA,Mdc Partners Inc.,Telecom. Services,NASDAQ,4810
MDCI,GOOG/NASDAQ_MDCI,Medical Action Industries Inc.,Medical Supplies,NASDAQ,8060
MDCO,GOOG/NASDAQ_MDCO,The Medicines Company,Biotechnology,NASDAQ,2830
MDF,GOOG/NYSE_MDF,Metropolitan Health Networks,Medical Services,NYSE,8000
MDGN,GOOG/AMEX_MDGN,Medgenics Inc. Common Stock,Biotechnology,AMEX,2830
MDH,GOOG/NASDAQ_MDH,Mhi Hospitality Corp.,R.E.I.T.,NASDAQ,6720
MDLZ,GOOG/NASDAQ_MDLZ,Mondelez Int'l,Food Processing,NASDAQ,2000
MDP,GOOG/NYSE_MDP,Meredith Corp.,Publishing,NYSE,2700
MDR,GOOG/NYSE_MDR,Mcdermott International,Oilfield Services/Equip.,NYSE,3533
MDRX,GOOG/NASDAQ_MDRX,Allscripts Healthcare Solutions,Medical Services,NASDAQ,8000
MDSO,GOOG/NASDAQ_MDSO,Medidata Solutions,Healthcare Information,NASDAQ,7375
MDT,GOOG/NYSE_MDT,Medtronic,Medical Supplies,NYSE,8060
MDTH,GOOG/NASDAQ_MDTH,Medcath Corp.,Medical Services,NASDAQ,8000
MDU,GOOG/NYSE_MDU,Mdu Res Group Inc,Electric Utility (West),NYSE,4913
MDVN,GOOG/NASDAQ_MDVN,Medivation,Diversified Co.,NASDAQ,9913
MDW,GOOG/AMEX_MDW,Midway Gold Corp.,Precious Metals,AMEX,1041
MEA,GOOG/AMEX_MEA,Metalico Inc,Paper & Forest Products,AMEX,2600
MEAD,GOOG/NASDAQ_MEAD,Meade Instruments,Recreation,NASDAQ,7900
MEAS,GOOG/NASDAQ_MEAS,Measurement Specialties,Precision Instrument,NASDAQ,3800
MED,GOOG/NYSE_MED,Medifast Inc,Internet,NYSE,7370
MEDW,GOOG/NASDAQ_MEDW,Mediware Information Systems,Healthcare Info Systems,NASDAQ,7375
MEET,GOOG/AMEX_MEET,Meetme Inc,Internet,AMEX,7370
MEG,GOOG/NYSE_MEG,Media General,Newspaper,NYSE,
MEI,GOOG/NYSE_MEI,Methode Electronics,Electronics,NYSE,3670
MEIP,GOOG/NASDAQ_MEIP,Media & Income Trust Plc Pfd,Drug,NASDAQ,2834
MELA,GOOG/NASDAQ_MELA,Mela Sciences Inc,Medical Supplies,NASDAQ,8060
MELI,GOOG/NASDAQ_MELI,Mercadolibre,E-Commerce,NASDAQ,7372
MEMP,GOOG/NASDAQ_MEMP,Memorial Production Partners Lp,Petroleum (Producing),NASDAQ,1300
MEMS,GOOG/NASDAQ_MEMS,Memsic,Precision Instrument,NASDAQ,3800
MENT,GOOG/NASDAQ_MENT,Mentor Graphics Corp.,Computer Software & Svcs,NASDAQ,3579
MEOH,GOOG/NASDAQ_MEOH,Methanex Corp.,Petroleum (Producing),NASDAQ,1300
MERU,GOOG/NASDAQ_MERU,Meru Networks,Internet,NASDAQ,7370
MET,GOOG/NYSE_MET,Metlife,Insurance (Life),NYSE,6310
METR,GOOG/NASDAQ_METR,Metro Bancorp Inc,Bank,NASDAQ,6000
MFA,GOOG/NYSE_MFA,Mfa Financial Inc,Financial Svcs. (Div.),NYSE,6100
MFB,GOOG/NYSE_MFB,Maidenform Brands,Apparel,NYSE,2300
MFC,GOOG/NYSE_MFC,Manulife Financial Corp,Insurance (Life),NYSE,6310
MFI,GOOG/NASDAQ_MFI,Microfinancial Inc.,Financial Svcs. (Div.),NASDAQ,6100
MFI.TO,YAHOO/TSX_MFI_TO,Maple Leaf Foods Inc.,Food Processing,TSX,2000
MFLR,GOOG/NASDAQ_MFLR,Mayflower Bancorp,Thrift,NASDAQ,6120
MFLX,GOOG/NASDAQ_MFLX,Multi-Fineline Electronix,Electronics,NASDAQ,3670
MFNC,GOOG/NASDAQ_MFNC,Mackinac Financial Corp.,Bank,NASDAQ,6000
MFRI,GOOG/NASDAQ_MFRI,Mfri,Machinery,NASDAQ,3500
MFRM,GOOG/NASDAQ_MFRM,Mattress Firm Holding Corp.,Retail (Hardlines),NASDAQ,5999
MFSF,GOOG/NASDAQ_MFSF,Mutualfirst Financial Inc.,Thrift,NASDAQ,6120
MG,GOOG/NYSE_MG,Mistras Group Inc,Trucking/Transp. Leasing,NYSE,4200
MGA,GOOG/NYSE_MGA,Magna International,Auto Parts (OEM),NYSE,3716
MGAM,GOOG/NASDAQ_MGAM,Multimedia Games,Recreation,NASDAQ,
MGCD,GOOG/NASDAQ_MGCD,MGC Diagnostics Corporation,Med Supp Non-Invasive,NASDAQ,3842
MGEE,GOOG/NASDAQ_MGEE,Mge Energy Inc.,Electric Util. (Central),NASDAQ,
MGH,GOOG/AMEX_MGH,Minco Gold Corp.,Metals & Mining (Div.),AMEX,1000
MGI,GOOG/NYSE_MGI,Moneygram International,Financial Svcs. (Div.),NYSE,6100
